event_id,time_to_tca,mission_id,risk,max_risk_estimate,max_risk_scaling,miss_distance,relative_speed,relative_position_r,relative_position_t,relative_position_n,relative_velocity_r,relative_velocity_t,relative_velocity_n,t_time_lastob_start,t_time_lastob_end,t_recommended_od_span,t_actual_od_span,t_obs_available,t_obs_used,t_residuals_accepted,t_weighted_rms,t_rcs_estimate,t_cd_area_over_mass,t_cr_area_over_mass,t_sedr,t_j2k_sma,t_j2k_ecc,t_j2k_inc,t_ct_r,t_cn_r,t_cn_t,t_crdot_r,t_crdot_t,t_crdot_n,t_ctdot_r,t_ctdot_t,t_ctdot_n,t_ctdot_rdot,t_cndot_r,t_cndot_t,t_cndot_n,t_cndot_rdot,t_cndot_tdot,c_object_type,c_time_lastob_start,c_time_lastob_end,c_recommended_od_span,c_actual_od_span,c_obs_available,c_obs_used,c_residuals_accepted,c_weighted_rms,c_rcs_estimate,c_cd_area_over_mass,c_cr_area_over_mass,c_sedr,c_j2k_sma,c_j2k_ecc,c_j2k_inc,c_ct_r,c_cn_r,c_cn_t,c_crdot_r,c_crdot_t,c_crdot_n,c_ctdot_r,c_ctdot_t,c_ctdot_n,c_ctdot_rdot,c_cndot_r,c_cndot_t,c_cndot_n,c_cndot_rdot,c_cndot_tdot,t_span,c_span,t_h_apo,t_h_per,c_h_apo,c_h_per,geocentric_latitude,azimuth,elevation,mahalanobis_distance,t_position_covariance_det,c_position_covariance_det,t_sigma_r,c_sigma_r,t_sigma_t,c_sigma_t,t_sigma_n,c_sigma_n,t_sigma_rdot,c_sigma_rdot,t_sigma_tdot,c_sigma_tdot,t_sigma_ndot,c_sigma_ndot,F10,F3M,SSN,AP
28,3.5579833449074068,19,-18.275806080485673,-5.4554359025039565,34.1404158159422,357.0,5344.0,-60.7,328.8,-127.6,-24.3,-1935.0,-4981.3,1.0,0.0,6.43,6.43,218,216,99.0,0.987,0.4452,0.016729,0.00078,1.6186e-05,7082.208993266659,0.0041251392661477105,98.1981488338504,0.27582792926860794,0.14549164062808914,-0.04162174630959544,-0.2341069406176723,-0.9970113365397524,0.04900411793897955,-0.9993779978818212,-0.30892414879814506,-0.1427302309395514,0.2679043607106191,0.2111446158422798,-0.007486482139322024,0.4993408210618386,0.009467865250579638,-0.20961311260493715,PAYLOAD,1.0,0.0,7.42,7.42,189.0,189.0,97.2,1.244,0.1334,0.016361,0.00418,2.0521100000000002e-05,7037.5735130562,0.0110969202438609,97.7698091907383,-0.14150426987183598,-0.20592063908047506,0.11746197998352685,0.11083959055626877,-0.9976326675790572,-0.08359869632484804,-0.9936348710610934,0.02989295035467049,0.200549224237394,0.0015843797197748705,0.16680106527856953,0.02906703508161296,0.3786965242678867,-0.022902036812145518,-0.16948476298727191,1.5,2.0,733.2870916758475,674.8568948574703,737.5319050408925,581.3411210715077,-81.3442592049273,-68.77120071902455,0.2605345067710227,8.923959851257246,287011.26203181635,38865567.595110655,2.676898391795998,7.071176705471302,55.323629671235416,148.93938364314525,3.8180937652184506,6.136133147186428,0.057170376944708,0.15558004370741127,0.002835572076318992,0.007419999326145522,0.006084928923167468,0.006254464005812169,79.0,76.0,33.0,10.0
28,3.075888287037037,19,-23.707965564005264,-5.31533413597414,47.352652795589854,343.0,5344.0,-62.0,315.6,-121.0,-24.3,-1935.0,-4981.3,1.0,0.0,6.39,6.39,219,216,99.2,0.983,0.4452,0.017661000000000003,0.002466,1.77214e-05,7082.20860079972,0.00412514586902315,98.1981601985197,0.1244864596423305,0.2254552787918685,0.14204423852960713,-0.08196527662687336,-0.9790582140760368,-0.07413647264277931,-0.9991791864307292,-0.15608665660635598,-0.22206694245551906,0.11799033900127655,0.2751726429632533,-0.20382236583809896,0.3333299531531205,0.15530081267980864,-0.27431682314069483,PAYLOAD,1.0,0.0,7.16,7.16,195.0,194.0,97.0,1.197,0.1334,0.016046,0.004161,2.11468e-05,7037.57311818777,0.0110967568985842,97.7698113260541,-0.2030891130744865,-0.15076459274978582,0.32687073313345194,0.1428851831279007,-0.9888863366179544,-0.2759624124443744,-0.9992219106504908,0.16542468378340242,0.1417532122601932,-0.10397192109251246,0.19685940318847767,-0.003372263873164205,0.29922618710531745,0.0028314038048820648,-0.19750933467283727,1.5,2.0,733.2867443528702,674.8564572465721,737.5303562363115,581.3418801392289,-81.34426543713387,-68.77120071902455,0.2605345067710227,9.735285440208342,585330.472990615,4004465.747837234,2.687827375409366,6.169123924837304,73.29652788502331,58.11279549290328,4.045528395648708,6.057212230060955,0.06699296231694789,0.05560220319375843,0.0028292285167515192,0.006484492270023923,0.006661593653173391,0.006191511931669033,83.0,76.0,56.0,10.0
28,2.846270266203704,19,-24.749092300299143,-5.446723953862901,49.551452143127406,321.0,5344.0,-61.4,294.6,-113.0,-24.3,-1935.0,-4981.3,1.0,0.0,6.46,6.46,216,213,98.9,0.953,0.4452,0.018024000000000002,0.003578,1.81557e-05,7082.208619868191,0.0041251473392396,98.19816385124493,0.16916281698539665,0.20114634945777385,0.13825664231649926,-0.13733630192501756,-0.9780347849874584,-0.0997278589347328,-0.9992295875327262,-0.1985090985249649,-0.2008768314484783,0.17136929490539496,0.27054532142447896,-0.2230071870425049,0.3786997597556626,0.1670205353628751,-0.269699996491393,PAYLOAD,1.0,0.0,7.35,7.35,195.0,194.0,97.0,1.196,0.1334,0.016066999999999998,0.0044210000000000005,2.1672600000000007e-05,7037.57321186866,0.0110968589484431,97.76981061294208,-0.28668233496259404,-0.1630638421336863,0.1625597300188601,0.2564842603323855,-0.9966155670574712,-0.1268354920982625,-0.9937536314485343,0.17962138973413322,0.15614810370993798,-0.147673156193565,0.17330444600570125,-0.0033707709195968435,0.3199458803557703,0.00916216932424968,-0.17541818238243145,1.5,2.0,733.2867739123802,674.856465824002,737.5311691401082,581.3412545972112,-81.34429278091187,-68.77120071902455,0.2605345067710227,10.321775686244,603031.2376622057,12740079.863149092,2.6585757465229385,5.642881356186749,70.87360580639313,112.27488588281885,4.293931764711685,6.0056789790997005,0.06392009856062489,0.11576121975860484,0.002805149906867724,0.005836538357622607,0.006717629046025094,0.00619721469694249,83.0,76.0,56.0,10.0
28,2.5173698726851854,19,-26.822463500070143,-5.3332013163338265,54.73449561107745,290.0,5344.0,-62.1,264.6,-103.0,-24.2,-1935.0,-4981.3,1.0,0.0,6.5,6.5,242,239,98.5,1.0170000000000001,0.4452,0.018930000000000002,0.011643,1.93423e-05,7082.20868656658,0.004125401848844921,98.1981733898605,-0.42698280598567134,0.005789891492384327,-0.15621383414564693,0.4608850736105221,-0.9891605885819282,0.16206894535059138,-0.999782388656414,0.4137449376216594,-0.003284668209965764,-0.4459963433169805,0.2551472363372607,-0.5284520086182424,0.3855595204014337,0.4972172376770673,-0.2514921486812193,PAYLOAD,1.0,0.0,7.48,7.48,189.0,189.0,97.1,1.2109999999999999,0.1334,0.016275,0.002975,2.1974e-05,7037.57357630525,0.0110965106054815,97.76979596909278,-0.22127878638615306,-0.12459181042101213,0.16940388928944705,0.1882061518219392,-0.9950047733487014,-0.12843253311618416,-0.9962128701251879,0.13761845743139225,0.11828431010149205,-0.10289837105610596,0.1464679072277974,0.020960017607755784,0.3240730773703171,-0.015353013473572198,-0.14881846440830884,1.5,2.0,733.2886433760478,674.8547297571131,737.5290861315773,581.3440664789233,-81.34433911474069,-68.77120071902455,0.2594623629950494,10.530285961519525,135438.18182244245,7397817.489936423,2.275971880318384,5.504132992579303,44.25919113585335,85.98939469492737,4.100001219512014,6.003898733323206,0.037173538975997435,0.08787747151574174,0.002372881792251776,0.0057468382611658726,0.006671689441213523,0.006338468269227196,86.0,76.0,75.0,10.0
28,2.0896499652777782,19,-21.234778633695022,-5.153601026965325,41.92291805075488,268.0,5344.0,-60.0,243.8,-94.8,-24.2,-1935.0,-4981.3,1.0,0.0,6.47,6.47,245,242,98.3,1.044,0.4452,0.019022999999999998,0.014437,1.9408199999999998e-05,7082.208540682371,0.00412544234781056,98.1981581078799,-0.4226201168972041,0.016329625856281046,-0.12892134325144727,0.4212733156539999,-0.9877882755863852,0.11963903780059315,-0.9982100721722404,0.3797397715389706,-0.014069250456680808,-0.3734258987212896,0.2645865139074891,-0.4150289487086935,0.3709004487685472,0.3542469394774885,-0.26222102474302084,PAYLOAD,1.0,0.0,7.38,7.38,189.0,189.0,97.4,1.275,0.1334,0.015429,0.0049689999999999995,2.12439e-05,7037.573494789971,0.01109685516365,97.7697920792127,-0.4168720503976897,-0.0905249361344666,0.2633900121004707,0.39243636501914747,-0.990734654852971,-0.22338913238583016,-0.9994001796568688,0.3862452662556411,0.08440731016300118,-0.3606049084017233,0.2156912953099491,-0.05607047162929149,0.3683086025086896,0.06295159363825079,-0.21615427249433028,1.5,2.0,733.288783712128,674.8542976526143,737.5314285651982,581.3415610147449,-81.34437620489601,-68.77120071902455,0.2594623629950494,9.225907755933015,265426.56399670173,3723829.078582672,2.3729458485182504,6.124192191628215,57.73217473818218,55.32716331061985,4.1881511434044505,6.49647596778438,0.053496784950125734,0.05178954527701513,0.0024622095767826107,0.0063749988235293036,0.006747744808452673,0.007187262343897014,86.0,76.0,75.0,10.0
28,1.7595689814814817,19,-27.02067930261797,-5.142004504439076,55.607675465371074,262.0,5344.0,-63.4,237.4,-91.9,-24.2,-1935.0,-4981.3,1.0,0.0,6.2,6.2,245,242,98.3,1.05,0.4452,0.019036,0.018568,1.98693e-05,7082.20852031144,0.00412572306036748,98.198152252308,-0.2316319713890038,-0.007039203921785187,-0.1233697752370004,0.2297932701533101,-0.9870594588584946,0.1264919683094211,-0.9995769113057076,0.2109118225770629,0.009085565434499293,-0.20622912309301009,0.22276234497977448,-0.4199810975725,0.3723378218484136,0.38614347995973214,-0.21851744935683684,PAYLOAD,1.0,0.0,7.48,7.48,192.0,191.0,97.7,1.176,0.1334,0.01521,0.003662,2.12291e-05,7037.573505454559,0.0110966126398091,97.7697947090794,-0.278980935960968,-0.14763285538560075,0.22163143762152984,0.21617278621830915,-0.9844895846483545,-0.15005915760798225,-0.9995156298470904,0.25047603638585353,0.14556104520657176,-0.1860649184551704,0.19063269340969308,0.0316350417727372,0.3891088909198379,-0.0154008113952305,-0.1915446878079948,1.5,2.0,733.2907513220207,674.8522893008602,737.5297325687724,581.3432783403467,-81.34438521595159,-68.77120071902455,0.2594623629950494,10.58787566458584,97594.28039596645,2136789.075295855,1.961433659342064,5.811307942279433,40.85167071246903,43.812463980013725,4.0413809521004085,6.157039061107214,0.03472735233213151,0.040857104645336775,0.0020586204118292427,0.00610448687442278,0.0063600424526885045,0.0066135293149724534,86.0,76.0,75.0,10.0
28,1.5640597453703706,19,-27.278436681642518,-5.195383583012745,56.1025356503986,246.0,5344.0,-62.7,221.8,-87.0,-24.2,-1935.0,-4981.3,1.0,0.0,6.2,6.2,245,242,98.3,1.05,0.4452,0.019036,0.018568,1.98693e-05,7082.20862066658,0.0041257215758911895,98.19815227461771,-0.2483013004826033,-0.007277419540265319,-0.1038402135762981,0.2419468537186913,-0.9862580504937302,0.09912999756754184,-0.9979693644241604,0.20180520952969147,0.0091965560973866,-0.1896571652803744,0.2217120607440764,-0.3578134828029925,0.3723344183775117,0.3071837293791035,-0.21833742114340404,PAYLOAD,1.0,0.0,7.49,7.49,189.0,188.0,97.7,1.1909999999999998,0.1334,0.015047,0.004472,2.10227e-05,7037.5736763899,0.0110967853005672,97.76979493244959,-0.17776579733513614,-0.15226669105453766,0.21260368582628209,0.11452720744496098,-0.9849622322431122,-0.14028974906131134,-0.9989773726643324,0.1365209405104231,0.14962131569529066,-0.07110881743174292,0.22038044756285768,0.00966767959175157,0.3872242357951989,0.005869808587028968,-0.22010977168264192,1.5,2.0,733.2908415778265,674.8523997553339,737.5311205137233,581.3422322660781,-81.34440935964886,-68.77120071902455,0.2594623629950494,10.593136254279305,135868.02601353353,2538407.873473939,1.9712909475772469,5.6894252785320925,48.05130591357533,47.053416454068454,4.041393324090096,6.233576020231084,0.04377883050059698,0.045572074782699985,0.002060550897211714,0.005992572903186076,0.00636004323884673,0.006761246186909629,86.0,76.0,75.0,10.0
28,1.1896963194444443,19,-30.0,-5.172630726946175,67.53334817511768,232.0,5344.0,-64.3,207.6,-81.9,-24.1,-1935.0,-4981.3,1.0,0.0,6.49,6.49,247,243,98.2,1.064,0.4452,0.019134,0.019416,2.02204e-05,7082.20848566933,0.00412572378424024,98.1981493629155,-0.32392107094839634,-0.016815610362270958,-0.08315537496275788,0.3161250392352874,-0.9853498864095864,0.06662603818274232,-0.9988732247435121,0.29472489997645857,0.015548582015933385,-0.2820091657752403,0.26590952932652656,-0.4265342058054957,0.3419399757667449,0.3792204283578031,-0.2629314125904687,PAYLOAD,1.0,0.0,7.09,7.09,195.0,194.0,97.4,1.117,0.1334,0.014616,0.002849,2.09127e-05,7037.57361635396,0.0110964221624154,97.7697852757085,-0.3547820501234928,-0.11332363567377805,0.2791792377596949,0.3200716937122346,-0.9850313049938586,-0.21746258067400392,-0.9993409298830744,0.3243680752075226,0.10932617057582544,-0.28744791850936496,0.18932239130858167,0.0035463636432841923,0.3266284944076928,0.012936561007739206,-0.19013537630849306,1.5,2.0,733.290721663604,674.8522496750566,737.5285042001005,581.34472850782,-81.34443557156429,-68.77120071902455,0.2583902190373706,11.64744121103592,135175.34730518935,1102766.4426555915,2.0669327516878724,5.145848812392373,45.06079226999898,38.98816487089385,4.191492574250848,5.8309536098309005,0.03916114145425284,0.03579181470671751,0.0021619576776616143,0.00538307625805171,0.006545483939327939,0.006091421016478832,86.0,76.0,68.0,9.0
28,0.9106916898148149,19,-30.0,-5.109076228510987,66.41817594872985,233.0,5344.0,-63.7,209.4,-81.3,-24.2,-1935.0,-4981.3,1.0,0.0,6.45,6.45,250,246,98.4,1.044,0.4452,0.019147,0.020638999999999998,2.06977e-05,7082.2085307425,0.00412571756485577,98.1981589783461,-0.22611094227618325,-0.023804419305011645,-0.016122681342522645,0.20483043493752567,-0.9827409126962421,0.014855009982297109,-0.9992488750055069,0.20391549236756407,0.02255028241134284,-0.1781631020139851,0.23129011839024424,-0.2872004744167708,0.261810351616187,0.2343244648687861,-0.2321598889851917,PAYLOAD,1.0,0.0,7.36,7.36,198.0,197.0,97.8,1.1740000000000002,0.1334,0.014659,0.003489,2.1266e-05,7037.5736615731,0.0110965561844251,97.7697937330031,-0.43338359902584106,-0.0053129159105280935,0.3303354967507631,0.42397352293175095,-0.9878005093822616,-0.28915299056890714,-0.9995521301459858,0.409384725150908,-0.0015113324187639287,-0.3984323015173043,0.29031015184862136,-0.0313042240165226,0.1136913262392511,0.034357711784846263,-0.29253919759572145,1.5,2.0,733.2907228757558,674.8523386092447,737.5294931107775,581.3438300354246,-81.34442010536928,-68.77120071902455,0.2594623629950494,11.79107939744627,85934.83252451257,662803.9695026326,1.950078716359932,5.2023042971360285,37.2416165062689,37.991959675699796,4.145994452480611,4.907374043212927,0.03156259495035224,0.03378754208284468,0.0020514165837294,0.0054295460215380825,0.0058584904198948715,0.0058450722835564645,86.0,76.0,68.0,9.0
28,0.5580065162037038,19,-30.0,-5.102208018060775,90.90771369317257,193.0,5344.0,-59.5,172.6,-65.2,-24.1,-1935.0,-4981.3,1.0,0.0,6.46,6.46,246,243,98.4,1.031,0.4451,0.019325,0.019861,2.08119e-05,7082.20851357807,0.00412568639036879,98.1981604665452,-0.1642535215229062,-0.045644787477756715,0.024726058432416514,0.13271806766845512,-0.9821799337341164,-0.02997086713899268,-0.9993172730747726,0.14411060903281894,0.04308577253191013,-0.10814329732161244,0.2372298872135936,-0.3177791076622155,0.27195992681230224,0.2684200271707665,-0.2370055764003134,PAYLOAD,1.0,0.0,7.37,7.37,197.0,196.0,97.5,1.138,0.133,0.013763999999999998,0.006152,2.0223699999999997e-05,7037.57375032817,0.0110972419755024,97.76979666585159,-0.07818946462965598,-0.01325771983453422,0.4719126792320328,0.003402565375128977,-0.9878546124509384,-0.46755433161674,-0.9997764847769356,0.05864147966079832,0.004049927291830676,0.017005821274975658,0.30881712545715506,0.007023659877870747,0.11065535676088607,-0.016293662070801743,-0.30883647189720537,1.5,2.0,733.2904848562921,674.8525422998473,737.5344091560063,581.3390915003338,-81.34446330531745,-68.77120071902455,0.2583902190373706,13.562760544458762,69925.69293282725,216452.51439270074,1.8942798103764924,4.118874846362779,34.66248692751286,26.97319780819471,4.0876411290620895,4.766122113416736,0.028878325782496463,0.02156669191137111,0.001998091339253539,0.0043553713963334975,0.005800652549498203,0.005699191170683784,86.0,76.0,68.0,9.0
28,0.2264324537037037,19,-30.0,-5.112720365469976,111.26300747773857,206.0,5344.0,-60.0,184.7,-69.9,-24.1,-1935.0,-4981.3,1.0,0.0,6.56,6.56,272,269,98.7,1.043,0.4451,0.019193,0.021881,2.0993600000000002e-05,7082.20845444573,0.00412571695817061,98.1981684592769,-0.2500196552161975,-0.0631800569911814,0.07253408539881756,0.248552844945436,-0.9898246388951758,-0.07668295971601306,-0.9997376049113088,0.2381341122446149,0.06043009232025439,-0.23456541843120002,0.1861119279654652,-0.2518870436186445,0.18722577788988692,0.2326516345349573,-0.18573932616600225,PAYLOAD,1.0,0.0,7.52,7.52,203.0,202.0,97.7,1.094,0.133,0.013779,0.006084,2.06419e-05,7037.573638110741,0.0110971398291656,97.76978540032499,-0.11762024920610273,-0.009941530204173037,0.4740131817102166,0.07073843943733943,-0.9906810601088502,-0.4759239408181253,-0.9997276506135452,0.09611926360582997,-0.0005412468340902012,-0.04832218872920762,0.28544095379352674,-0.05975979878536172,-0.025457075204931272,0.05683003475138613,-0.2844144237616367,1.5,2.0,733.2906419675363,674.8522669239246,737.5335768309053,581.3396993905762,-81.34444659654308,-68.77120071902455,0.2583902190373706,14.994772118297513,57247.67517129173,155746.92401210833,1.9105896995430487,3.6221775218782417,31.648033114239503,26.00864471670909,4.102039736521332,4.797402422144717,0.025192084074169008,0.02070034057690839,0.0020089295657140394,0.00382107707328706,0.005456231300082503,0.005622646174178134,84.0,77.0,57.0,4.0
29,6.6844014814814825,5,-6.835647144215562,-6.342179543984303,3.3461079565020517,35997.0,11741.0,-64.6,-22520.3,28083.5,62.0,-9159.7,-7345.9,1.0,0.0,4.19,4.19,422,421,98.3,1.3030000000000002,0.3951,0.013519999999999999,0.011401999999999999,4.421020000000001e-05,6997.045179089781,0.00396074549785051,97.89877749309379,-0.21958395639640196,0.5365613964639377,0.0007000677949671718,0.21654881335446372,-0.9999882736015052,-0.0021387092784842174,-0.9946293856910547,0.11749249034447296,-0.5460519370684028,-0.11439903965275898,0.3408343545059431,-0.08312392969358394,0.7783243036002421,0.0824099383232284,-0.3377763587524642,DEBRIS,1.0,0.0,3.07,3.07,76.0,76.0,100.0,1.286,0.087,0.760271,0.09500700000000001,0.00218214,7009.85861931232,0.00400634980459046,74.0799653339716,0.9881696699548598,0.3229338840886356,0.3142038729152392,-0.9881874118151176,-0.9999996645696824,-0.3141159615686713,0.935466572742948,0.97859925956653,0.29102026873103165,-0.9785747134123164,0.9378154555813208,0.9370702167124356,0.5507357689550767,-0.9370540158488628,0.9010314591001114,1.0,2.0,646.621694281117,591.1946638984446,659.8055650220085,603.6376736026314,-73.17646349587864,-38.72893008868524,-0.3025432343845947,48.267968903514316,179533475.2069856,4294247530258.565,10.388946048565273,53.82609032801844,597.40338130948,33122.95276692584,2.649972264005795,8.012360451202879,0.6406205585211889,35.50249287021969,0.010950735135140471,0.042918795416460605,0.0037041017804590633,0.04520368347822997,74.0,81.0,0.0,9.0
29,6.2666365625,5,-8.038816290187563,-6.559405738160169,6.252919040926943,37162.0,11741.0,-69.7,-23253.1,28988.9,62.8,-9159.7,-7345.9,1.0,0.0,4.19,4.19,424,423,98.2,1.305,0.3951,0.014016999999999998,0.009106,4.63535e-05,6997.04623073921,0.003961452900319989,97.8987639979366,-0.13149471748485958,0.4776321517376466,0.016750885127310766,0.12890483984187406,-0.9999877523167018,-0.017798408343347654,-0.9952313791047792,0.03423703699997145,-0.4833101162053634,-0.031621515359915364,0.2843212563584681,-0.07453259707088869,0.7580641772183043,0.07407805588541909,-0.27925264037824704,DEBRIS,1.0,0.0,3.05,3.05,79.0,79.0,100.0,1.235,0.087,0.7600279999999999,0.12121099999999999,0.00229022,7009.86094151234,0.00400436808771391,74.0799816891752,0.9616589679605138,0.18813162539881093,0.2488610605854857,-0.9617488049987892,-0.99999983353605,-0.2486286466377725,0.840981788790285,0.9571186348686872,0.29218762569386136,-0.9570229114908416,0.8889278529624695,0.9098523017282012,0.5259995705436162,-0.909806056055618,0.8559078765583579,1.0,2.0,646.6276998236452,591.1907616547752,659.7940049658455,603.6538780588362,-73.16975005112609,-38.72893008868524,-0.3064469440795196,56.76541831692806,135069058.20206612,4623435054754.144,10.135758481731893,37.673067302782776,523.6537978473947,26239.334976328955,2.5247191923063443,8.345561694697366,0.5616432141493387,28.126331079612928,0.010775495348242695,0.038076357493857,0.0036243868446952533,0.036877581265587364,74.0,81.0,0.0,9.0
29,4.714655173611113,5,-14.848936746646247,-6.790484985457369,22.7423270230788,35483.0,11741.0,-52.0,-22199.6,27680.8,61.7,-9159.7,-7345.9,1.0,0.0,4.19,4.19,433,432,98.6,1.255,0.3951,0.013811000000000002,0.006816,4.82693e-05,6997.04447872206,0.00396284423811332,97.89875188563542,-0.21037671060382024,0.5213507563336887,-0.04100205008181353,0.208981478235636,-0.9999698302806512,0.04052274187453527,-0.9972513077091107,0.137515262351197,-0.5252609414193105,-0.13609202836618556,0.26179782286167896,-0.10377505435985483,0.7070761086583431,0.1042710246283697,-0.2577555153207654,DEBRIS,1.0,0.0,2.73,2.73,91.0,91.0,100.0,1.617,0.087,0.762659,0.174656,0.00218263,7009.86094810724,0.00400375609096732,74.0801696481548,0.6903208680662107,-0.025518757984184848,0.14184655469782512,-0.6907763718759988,-0.9999968839286776,-0.14210529864724208,0.3596786771196123,0.9233661739557892,0.19746051653559407,-0.9231121680607668,0.4006489292731396,0.6742222870767732,0.7035990948323799,-0.6745079698678705,0.6576220685622075,1.0,2.0,646.6356761183862,591.1792813257342,659.7897215750589,603.6581746394212,-73.17964054773591,-38.72893008868524,-0.30107934252288976,99.91762226773142,26090590.67899261,1582375052111.2434,8.425221065348968,13.282774559556445,285.29234129222607,14042.15439311219,2.5559571592653896,9.559906380294736,0.3059689690148333,15.053926398119529,0.008929573898008795,0.02716118554113572,0.0034345611073323475,0.0267667498960931,75.0,81.0,17.0,2.0
